0,machine
2367,pointless
2368,experience
2369,serenity
2370,phenomenal
2371,first
2372,appointment
2373,seeing
2374,options
2375,way
2376,last
2377,one
2378,amazing
2379,experience
2380,tms
2381,fun
2382,technician
2383,awesome
2384,felt
2385,like
2386,friendship
2387,positivity
2388,positive
2389,30
2390,minutes
2391,treatment
2392,changed
2393,everything
2394,everything
2395,learned
2396,treatment
2397,helped
2398,therapist
2399,someone
2400,told
2401,dont
2402,want
2403,put
2404,effort
2405,dont
2406,deserve
2407,know
2408,tms
2409,wont
2410,work
2411,id
2412,tell
2413,theyre
2414,wrong
2415,thats
2416,exactly
2417,felt
2418,bouncing
2419,every
2420,category
2421,medication
2422,every
2423,type
2424,treatment
2425,kind
2426,coming
2427,knowing
2428,ton
2429,thinking
2430,rainbows
2431,butterflies
2432,worth
2433,really
2434,real
2435,theres
2436,way
2437,describe
2438,try
2439,prior
2440,tms
2441,everything
2442,felt
2443,like
2444,everything
2445,chore
2446,everything
2447,task
2448,anything
2449,laundry
2450,even
2451,waking
2452,morning
2453,everything
2454,felt
2455,like
2456,hardest
2457,thing
2458,world
2459,feel
2460,like
2461,life
2462,back
2463,think
2464,future
2465,lot
2466,think
2467,family
2468,thinking
2469,starting
2470,business
2471,really
2472,everythings
2473,possibility
2474,rather
2475,thinking
2476,week
2477,ahead
2478,think
2479,five
2480,years
2481,ahead
2482,thats
2483,something
2484,cant
2485,thankful
2486,okay
2487,im
2488,recording
2489,quick
2490,video
2491,really
2492,nice
2493,right
2494,im
2495,actually
2496,going
2497,keep
2498,video
2499,like
2500,um
2501,im
2502,feeling
2503,good
2504,energy
2505,kind
2506,well
2507,im
2508,feeling
2509,im
2510,feeling
2511,fine
2512,like
2513,guess
2514,thats
2515,way
2516,put
2517,kind
2518,havent
2519,life
2520,nothings
2521,truly
2522,wrong
2523,like
2524,im
2525,terrible
2526,issue
2527,mind
2528,right
2529,keep
2530,limiting
2531,certain
2532,beliefs
2533,thoughts
2534,like
2535,cant
2536,cant
2537,ive
2538,created
2539,whole
2540,freaking
2541,prison
2542,like
2543,dont
2544,want
2545,staying
2546,family
2547,anymore
2548,like
2549,know
2550,healthy
2551,whatsoever
2552,like
2553,healthy
2554,like
2555,environment
2556,nowhere
2557,else
2558,go
2559,kind
2560,sucks
2561,dont
2562,know
2563,anywhere
2564,else
2565,go
2566,thinking
2567,like
2568,soon
2569,get
2570,money
2571,soon
2572,im
2573,literally
2574,going
2575,go
2576,different
2577,place
2578,like
2579,completely
2580,like
2581,even
2582,im
2583,like
2584,even
2585,city
2586,im
2587,living
2588,feel
2589,like
2590,thats
2591,way
2592,im
2593,going
2594,able
2595,change
2596,things
2597,like
2598,dont
2599,see
2600,way
2601,um
2602,like
2603,things
2604,changing
2605,like
2606,actually
2607,changing
2608,yeah
2609,theres
2610,kind
2611,dont
2612,know
2613,know
2614,im
2615,supposed
2616,bring
2617,love
2618,world
2619,bring
2620,light
2621,like
2622,show
2623,gifts
2624,supposed
2625,show
2626,gifts
2627,im
2628,able
2629,know
2630,seen
2631,im
2632,like
2633,constantly
2634,know
2635,would
2636,say
2637,hiding
2638,like
2639,staying
2640,away
2641,familys
2642,house
2643,like
2644,know
2645,least
2646,last
2647,year
2648,living
2649,wales
2650,um
2651,live
2652,coming
2653,back
2654,september
2655,kind
2656,definitely
2657,really
2658,acting
2659,purpose
2660,still
2661,something
2662,love
2663,job
2664,know
2665,ive
2666,kind
2667,got
2668,fed
2669,like
2670,right
2671,stupid
2672,like
2673,need
2674,stop
2675,actually
2676,saying
2677,mom
2678,like
2679,model
2680,shoot
2681,coming
2682,still
2683,potentially
2684,go
2685,thats
2686,london
2687,actually
2688,saying
2689,like
2690,listen
2691,might
2692,even
2693,go
2694,different
2695,city
2696,staying
2697,isnt
2698,anything
2699,helping
2700,know
2701,even
2702,like
2703,know
2704,taking
2705,risk
2706,somewhere
2707,new
2708,completely
2709,least
2710,would
2711,get
2712,possible
2713,chance
2714,getting
2715,job
2716,somewhere
2717,yeah
2718,dont
2719,know
2720,way
2721,see
2722,getting
2723,anywhere
2724,right
2725,got
2726,proper
2727,job
2728,saved
2729,money
2730,move
2731,somewhere
2732,different
2733,anytime
2734,ive
2735,tred
2736,get
2737,like
2738,proper
2739,job
2740,live
2741,theyve
2742,declined
2743,offer
2744,like
2745,oh
2746,like
2747,yeah
2748,theres
2749,really
2750,frustrating
2751,ive
2752,got
2753,let
2754,go
2755,like
2756,forcing
2757,energy
2758,realize
2759,things
2760,happen
2761,reason
2762,im
2763,definitely
2764,going
2765,try
2766,al
2767,phones
2768,getting
2769,bit
2770,wet
2771,im
2772,recording
2773,im
2774,sorry
2775,im
2776,definitely
2777,going
2778,try
2779,move
2780,somewhere
2781,different
2782,soon
2783,even
2784,like
2785,big
2786,leap
2787,fa
2788,take
2789,something
2790,take
2791,id
2792,rather
2793,somewhere
2794,new
2795,get
2796,get
2797,somewhere
2798,somewhere
2799,thats
2800,get
2801,nowhere
2802,like
2803,theres
2804,growth
2805,yeah
2806,think
2807,thats
2808,everything
2809,want
2810,say
2811,ill
2812,see
2813,guys
2814,youre
2815,20s
2816,youre
2817,alone
2818,20s
2819,like
2820,stepping
2821,world
2822,feels
2823,wide
2824,open
2825,kind
2826,uncertain
2827,time
2828,youre
2829,figuring
2830,like
2831,slowly
2832,piecing
2833,together
2834,puzzle
2835,picture
2836,box
2837,days
2838,youll
2839,feel
2840,totally
2841,free
2842,excited
2843,like
2844,endless
2845,possibilities
2846,days
2847,though
2848,might
2849,feel
2850,little
2851,lost
2852,wondering
2853,everyone
2854,else
2855,somehow
2856,figured
2857,youre
2858,still
2859,working
2860,friendships
2861,growing
2862,start
2863,shift
2864,sometimes
2865,feels
2866,lonely
2867,people
2868,moving
2869,different
2870,directions
2871,natural
2872,hard
2873,handle
2874,moments
2875,learn
2876,truly
2877,matters
2878,little
2879,little
2880,find
2881,people
2882,understand
2883,youre
2884,coming
2885,20s
2886,full
2887,discoveries
2888,like
2889,makes
2890,happy
2891,feels
2892,right
2893,kind
2894,life
2895,want
2896,actually
2897,build
2898,okay
2899,things
2900,feel
2901,messy
2902,youre
2903,quite
2904,sure
2905,youre
2906,headed
2907,20s
2908,isnt
2909,answers
2910,learning
2911,growing
2912,figuring
2913,way
2914,makes
2915,sense
2916,20s
2917,hard
2918,especially
2919,feel
2920,alone
2921,dont
2922,really
2923,many
2924,friends
2925,one
2926,best
2927,friend
2928,lives
2929,7
2930,hours
2931,away
2932,thats
2933,probably
2934,important
2935,friendship
2936,ever
2937,whole
2938,life
2939,feel
2940,like
2941,really
2942,fantasized
2943,college
2944,thinking
2945,20s
2946,high
2947,expectations
2948,thought
2949,going
2950,form
2951,amazing
2952,friend
2953,group
2954,amazing
2955,friends
2956,would
2957,surrounded
2958,247
2959,like
2960,saw
2961,movies
2962,little
2963,got
2964,college
2965,met
2966,like
2967,two
2968,people
2969,whole
2970,first
2971,year
2972,hung
2973,one
2974,feel
2975,like
2976,youre
2977,kid
2978,expectations
2979,fantasies
2980,going
2981,like
2982,grow
2983,going
2984,like
2985,youre
2986,finally
2987,college
2988,20s
2989,get
2990,exactly
2991,think
2992,going
2993,like
2994,least
2995,didnt
2996,really
2997,form
2998,connection
2999,many
3000,people
3001,simply
3002,hard
3003,make
3004,connections
3005,especially
3006,youre
3007,shy
3008,youre
3009,quiet
3010,one
3011,insecurities
3012,people
3013,dont
3014,really
3015,like
3016,people
3017,dont
3018,really
3019,want
3020,friends
3021,around
3022,feel
3023,like
3024,got
3025,college
3026,felt
3027,like
3028,outside
3029,looking
3030,comparing
3031,people
3032,around
3033,girls
3034,dorm
3035,room
3036,would
3037,hang
3038,would
3039,go
3040,weekends
3041,would
3042,feel
3043,like
3044,something
3045,wrong
3046,couldnt
3047,understand
3048,seemed
3049,easy
3050,everyone
3051,else
3052,hard
3053,first
3054,time
3055,place
3056,without
3057,familiar
3058,faces
3059,overcome
3060,overwhelming
3061,sense
3062,loneliness
3063,sudden
3064,surrounded
3065,people
3066,didnt
3067,know
3068,didnt
3069,grow
3070,didnt
3071,understand
3072,couldnt
3073,figure
3074,way
3075,make
3076,people
3077,understand
3078,hard
3079,share
3080,people
3081,dont
3082,really
3083,know
3084,video
3085,isnt
3086,really
3087,make
3088,friends
3089,cuz
3090,point
3091,life
3092,dont
3093,really
3094,know
3095,answer
3096,kind
3097,hope
3098,gentle
3099,reminder
3100,dont
3101,things
3102,figured
3103,life
3104,look
3105,like
3106,see
3107,tik
3108,tok
3109,life
3110,beautiful
3111,although
3112,fun
3113,things
3114,people
3115,fun
3116,friends
3117,go
3118,explore
3119,party
3120,hang
3121,necessary
3122,live
3123,beautiful
3124,life
3125,experiencing
3126,simple
3127,things
3128,every
3129,day
3130,feel
3131,like
3132,many
3133,us
3134,feel
3135,sense
3136,loss
3137,growing
3138,lot
3139,us
3140,feel
3141,lonely
3142,especially
3143,within
3144,20s
3145,20s
3146,lonely
3147,time
3148,people
3149,move
3150,people
3151,get
3152,new
3153,jobs
3154,people
3155,go
3156,big
3157,cities
3158,normal
3159,feel
3160,alone
3161,youre
3162,changing
3163,youre
3164,growing
3165,youre
3166,evolving
3167,sometimes
3168,need
3169,periods
3170,loneliness
3171,really
3172,appreciate
3173,times
3174,youre
3175,alone
3176,feel
3177,strong
3178,sense
3179,loneliness
3180,feel
3181,alone
3182,feeling
3183,want
3184,let
3185,know
3186,youre
3187,alone
3188,many
3189,people
3190,also
3191,feel
3192,way
3193,lonely
3194,normal
3195,comparing
3196,see
3197,online
3198,comparing
3199,people
3200,wants
3201,new
3202,harm
3203,good
3204,going
3205,period
3206,selfloathing
3207,feeling
3208,sense
3209,jealousy
3210,normal
3211,thats
3212,fine
3213,dont
3214,let
3215,jealousy
3216,consume
3217,use
3218,motivating
3219,factor
3220,strive
3221,life
3222,really
3223,want
3224,really
3225,desire
3226,dont
3227,feel
3228,like
3229,youre
3230,running
3231,time
3232,feel
3233,like
3234,havent
3235,form
3236,solid
3237,friend
3238,group
3239,yet
3240,havent
3241,made
3242,deep
3243,connections
3244,yet
3245,anything
3246,could
3247,happen
3248,time
3249,hasnt
3250,happened
3251,yet
3252,doesnt
3253,mean
3254,going
3255,happen
3256,okay
3257,feel
3258,like
3259,life
3260,messy
3261,right
3262,honestly
3263,thats
3264,part
3265,figuring
3266,works
3267,theres
3268,rush
3269,checklist
3270,complete
3271,youre
3272,allowed
3273,say
3274,things
3275,pace
3276,answers
3277,even
3278,feel
3279,little
3280,lost
3281,along
3282,way
3283,part
3284,growing
3285,even
3286,doesnt
3287,feel
3288,easy
3289,loneliness
3290,might
3291,feel
3292,doesnt
3293,make
3294,less
3295,lovable
3296,less
3297,capable
3298,finding
3299,connection
3300,part
3301,journey
3302,throes
3303,moments
3304,depression
3305,didnt
3306,confidence
3307,could
3308,anything
3309,didnt
3310,think
3311,could
3312,play
3313,piano
3314,couldnt
3315,sing
3316,couldnt
3317,think
3318,critically
3319,make
3320,decisions
3321,like
3322,lawyer
3323,able
3324,course
3325,imaginary
3326,always
3327,abilities
3328,wasnt
3329,able
3330,utilize
3331,time
3332,anybody
3333,talked
3334,skyland
3335,trail
3336,pretty
3337,much
3338,familiar
3339,condition
3340,personal
3341,atmosphere
3342,felt
3343,good
3344,support
3345,episodes
3346,depression
3347,lifetime
3348,previously
3349,gotten
3350,treatment
3351,several
3352,facilities
3353,none
3354,really
3355,effective
3356,skyland
3357,trails
3358,approach
3359,different
3360,particular
3361,type
3362,therapy
3363,got
3364,point
3365,focusing
3366,living
3367,moment
3368,present
3369,moment
3370,really
3371,think
3372,lot
3373,getting
3374,well
3375,dont
3376,worry
3377,future
3378,plan
3379,point
3380,return
3381,fulltime
3382,practice
3383,law
3384,time
3385,around
3386,think
3387,im
3388,going
3389,go
3390,little
3391,bit
3392,differently
3393,im
3394,interested
3395,human
3396,rights
3397,im
3398,interested
3399,international
3400,law
3401,let
3402,let
3403,try
3404,change
3405,save
3406,world
3407,way
3408,um
3409,didnt
3410,friends
3411,people
3412,wouldnt
3413,really
3414,approach
3415,would
3416,sit
3417,alone
3418,lunch
3419,table
3420,need
3421,constantly
3422,wanting
3423,fit
3424,time
3425,dont
3426,fit
3427,felt
3428,like
3429,dont
3430,belong
3431,feel
3432,like
3433,shouldnt
3434,stand
3435,even
3436,belong
3437,like
3438,certain
3439,group
3440,feel
3441,like
3442,imposter
3443,hi
3444,everyone
3445,welcome
3446,back
3447,channel
3448,week
3449,going
3450,talking
3451,feeling
3452,like
3453,outcast
3454,specifically
3455,constantly
3456,feel
3457,like
3458,dont
3459,belong
3460,almost
3461,like
3462,youre
3463,born
3464,outcast
3465,something
3466,want
3467,talk
3468,ive
3469,dealt
3470,whole
3471,life
3472,born
3473,asian
3474,american
3475,kid
3476,shy
3477,introverted
3478,growing
3479,ugly
3480,um
3481,didnt
3482,friends
3483,people
3484,wouldnt
3485,really
3486,approach
3487,remember
3488,lot
3489,times
3490,middle
3491,school
3492,would
3493,sit
3494,alone
3495,lunch
3496,table
3497,would
3498,bring
3499,book
3500,basically
3501,pretend
3502,im
3503,reading
3504,look
3505,like
3506,feel
3507,like
3508,loser
3509,would
3510,friends
3511,sometimes
3512,like
3513,theyre
3514,would
3515,read
3516,didnt
3517,like
3518,popular
3519,know
3520,popular
3521,girls
3522,clothes
3523,amber
3524,uggs
3525,huge
3526,thing
3527,north
3528,face
3529,jackets
3530,huge
3531,thing
3532,didnt
3533,appearance
3534,wise
3535,younger
3536,got
3537,older
3538,anxiety
3539,aspect
3540,like
3541,especially
3542,social
3543,settings
3544,dont
3545,know
3546,people
3547,go
3548,smoothly
3549,theres
3550,people
3551,lot
3552,connections
3553,social
3554,events
3555,would
3556,go
3557,people
3558,go
3559,hey
3560,whats
3561,remember
3562,back
3563,like
3564,freshman
3565,year
3566,college
3567,said
3568,upperclassmen
3569,walking
3570,back
3571,class
3572,like
3573,oh
3574,come
3575,party
3576,like
3577,freshman
3578,like
3579,yeah
3580,sure
3581,went
3582,literally
3583,stood
3584,everyones
3585,like
3586,taking
3587,shots
3588,scared
3589,want
3590,take
3591,shot
3592,felt
3593,outcasted
3594,everyone
3595,talking
3596,stood
3597,people
3598,looked
3599,nobody
3600,wanted
3601,approach
3602,wasnt
3603,social
3604,also
3605,period
3606,time
3607,didnt
3608,really
3609,dress
3610,didnt
3611,seem
3612,inviting
3613,guess
3614,really
3615,stiff
3616,friend
3617,groups
3618,thing
3619,get
3620,toxic
3621,towards
3622,end
3623,would
3624,say
3625,remember
3626,like
3627,frank
3628,groups
3629,felt
3630,really
3631,really
3632,trapped
3633,like
3634,feel
3635,like
3636,cant
3637,go
3638,meet
3639,people
3640,dont
3641,current
3642,friend
3643,group
3644,right
3645,yeah
3646,feels
3647,lonely
3648,feels
3649,like
3650,dont
3651,belong
3652,dont
3653,belong
3654,anywhere
3655,like
3656,know
3657,people
3658,like
3659,text
3660,friends
3661,hey
3662,like
3663,hang
3664,dont
3665,friend
3666,group
3667,anymore
3668,im
3669,like
3670,friends
3671,individual
3672,people
3673,feel
3674,causes
3675,less
3676,drama
3677,theres
3678,arguments
3679,within
3680,friend
3681,groups
3682,end
3683,really
3684,badly
3685,thats
3686,happened
3687,dont
3688,want
3689,happen
3690,guess
3691,like
3692,people
3693,relationships
3694,makes
3695,feel
3696,like
3697,belong
3698,belong
3699,another
3700,person
3701,oh
3702,maybe
3703,thats
3704,bad
3705,way
3706,guys
3707,know
3708,mean
3709,connection
3710,person
3711,theyre
3712,always
3713,going
3714,right
3715,dont
3716,always
3717,entire
3718,life
3719,im
3720,always
3721,little
3722,island
3723,everyone
3724,know
3725,groups
3726,groups
3727,groups
3728,groups
3729,groups
3730,groups
3731,groups
3732,im
3733,little
3734,island
3735,right
3736,gets
3737,lonely
3738,feel
3739,like
3740,human
3741,everyone
3742,craves
3743,connection
3744,usually
3745,dont
3746,belong
3747,would
3748,try
3749,fit
3750,whether
3751,thats
3752,like
3753,changing
3754,appearance
3755,know
3756,changing
3757,personality
3758,know
3759,whatever
3760,ive
3761,done
3762,ive
3763,changed
3764,appearance
3765,also
3766,say
3767,changed
3768,appearance
3769,due
3770,like
3771,selfcare
3772,part
3773,also
3774,want
3775,fit
3776,want
3777,people
3778,like
3779,want
3780,make
3781,friends
3782,also
3783,change
3784,personality
3785,would
3786,link
3787,video
3788,right
3789,talked
3790,growing
3791,ugly
3792,introverted
3793,im
3794,also
3795,extroverted
3796,aspects
3797,know
3798,amplified
3799,tried
3800,become
3801,extrovert
3802,hard
3803,keep
3804,needs
3805,constantly
3806,wanting
3807,fit
3808,time
3809,dont
3810,fit
3811,exhausting
3812,maybe
3813,could
3814,also
3815,havent
3816,found
3817,right
3818,people
3819,goes
3820,next
3821,poem
3822,fact
3823,stop
3824,trying
3825,fit
3826,really
3827,stopped
3828,trying
3829,fit
3830,one
3831,prime
3832,examples
3833,trying
3834,fit
3835,posting
3836,social
3837,media
3838,back
3839,scared
3840,post
3841,social
3842,media
3843,thought
3844,people
3845,think
3846,really
3847,got
3848,fact
3849,didnt
3850,fit
3851,first
3852,place
3853,cares
3854,post
3855,social
3856,media
3857,im
3858,gonna
3859,like
3860,lose
3861,bunch
3862,friends
3863,lot
3864,friends
3865,begin
3866,true
3867,friends
3868,stay
3869,end
3870,unapologetically
3871,thats
3872,learned
3873,fitting
3874,exhausting
3875,like
3876,even
3877,feel
3878,like
3879,avoid
3880,social
3881,functions
3882,im
3883,scared
3884,part
3885,wanting
3886,fit
3887,wanting
3888,belong
3889,like
3890,group
3891,talk
3892,people
3893,stand
3894,alone
3895,freaks
3896,days
3897,realized
3898,would
3899,go
3900,certain
3901,social
3902,functions
3903,im
3904,comfortable
3905,enough
3906,im
3907,comfortable
3908,person
3909,would
3910,go
3911,even
3912,like
3913,even
3914,though
3915,dont
3916,belong
3917,certain
3918,groups
3919,even
3920,like
3921,asian
3922,american
3923,often
3924,feel
3925,like
3926,im
3927,asian
3928,enough
3929,dont
3930,speak
3931,mandarin
3932,well
3933,speak
3934,manner
3935,fluently
3936,cant
3937,text
3938,also
3939,im
3940,asian
3941,american
3942,peers
3943,tend
3944,feel
3945,also
3946,dont
3947,fit
3948,like
3949,lot
3950,grown
3951,watching
3952,certain
3953,tv
3954,shows
3955,didnt
3956,grow
3957,watching
3958,certain
3959,tv
3960,shows
3961,even
3962,kid
3963,never
3964,worked
3965,remember
3966,kid
3967,people
3968,would
3969,talk
3970,certain
3971,shows
3972,like
3973,icarly
3974,disney
3975,shows
3976,didnt
3977,access
3978,thats
3979,kid
3980,like
3981,watch
3982,lot
3983,like
3984,taiwanese
3985,historical
3986,dramas
3987,lot
3988,asian
3989,american
3990,friends
3991,would
3992,pack
3993,certain
3994,lunches
3995,like
3996,spam
3997,sandwich
3998,like
3999,peanut
4000,butter
4001,sandwich
4002,mom
4003,packed
4004,pork
4005,leek
4006,dumplings
4007,remember
4008,would
4009,get
4010,made
4011,fun
4012,middle
4013,school
4014,would
4015,open
4016,would
4017,would
4018,certain
4019,scent
4020,remember
4021,one
4022,girl
4023,popular
4024,girl
4025,remember
4026,sitting
4027,end
4028,table
4029,like
4030,dumplings
4031,remember
4032,felt
4033,insecure
4034,literally
4035,went
4036,back
4037,mom
4038,like
4039,mom
4040,dont
4041,pack
4042,dumplings
4043,feel
4044,bad
4045,must
4046,confused
4047,middle
4048,school
4049,kid
4050,wanted
4051,fit
4052,like
4053,kids
4054,say
4055,made
4056,feel
4057,really
4058,awful
4059,felt
4060,like
4061,dont
4062,belong
4063,feel
4064,like
4065,shouldnt
4066,stand
4067,already
4068,dont
4069,belong
4070,even
4071,stand
4072,emphasizes
4073,fact
4074,dont
4075,belong
4076,would
4077,lower
4078,fit
4079,image
4080,already
4081,presented
4082,focused
4083,academics
4084,wouldnt
4085,wear
4086,makeup
4087,wouldnt
4088,wear
4089,certain
4090,clothes
4091,didnt
4092,good
4093,support
4094,group
4095,didnt
4096,like
4097,supportive
4098,friend
4099,group
4100,certain
4101,community
4102,would
4103,like
4104,got
4105,college
4106,changed
4107,personality
4108,made
4109,friend
4110,group
4111,like
4112,embracing
4113,wanted
4114,fit
4115,group
4116,bad
4117,friends
4118,compatible
4119,begin
4120,didnt
4121,share
4122,lot
4123,values
4124,towards
4125,like
4126,know
4127,like
4128,sophomore
4129,junior
4130,year
4131,realized
4132,maybe
4133,dont
4134,need
4135,fit
4136,really
4137,wish
4138,could
4139,sit
4140,like
4141,okay
4142,belong
4143,anywhere
4144,even
4145,im
4146,still
4147,trying
4148,deal
4149,gets
4150,lonely
4151,year
4152,really
4153,tried
4154,meet
4155,people
4156,im
4157,also
4158,introverted
4159,sense
4160,also
4161,kind
4162,hard
4163,trying
4164,feel
4165,also
4166,goes
4167,fact
4168,im
4169,pretty
4170,awkward
4171,person
4172,find
4173,certain
4174,social
4175,settings
4176,sometimes
4177,also
4178,get
4179,pretty
4180,anxious
4181,social
4182,settings
4183,even
4184,belong
4185,like
4186,certain
4187,group
4188,feel
4189,like
4190,imposter
4191,feel
4192,like
4193,fraud
4194,almost
4195,like
4196,feel
4197,like
4198,need
4199,create
4200,sense
4201,person
4202,order
4203,fit
4204,people
4205,grow
4206,kid
4207,fitting
4208,peers
4209,gets
4210,harder
4211,become
4212,adult
4213,try
4214,fit
4215,find
4216,exhausting
4217,came
4218,conclusion
4219,maybe
4220,dont
4221,need
4222,fit
4223,dont
4224,need
4225,fit
4226,makes
4227,feel
4228,free
4229,alone
4230,always
4231,like
4232,dont
4233,need
4234,fit
4235,needs
4236,fit
4237,like
4238,want
4239,thing
4240,time
4241,really
4242,want
4243,open
4244,people
4245,even
4246,like
4247,place
4248,dont
4249,know
4250,exactly
4251,belong
4252,lesson
4253,ive
4254,learned
4255,fact
4256,belong
4257,dont
4258,think
4259,would
4260,done
4261,social
4262,media
4263,basically
4264,back
4265,used
4266,expand
4267,private
4268,snapchat
4269,story
4270,felt
4271,like
4272,annoying
4273,even
4274,though
4275,didnt
4276,force
4277,anyone
4278,click
4279,people
4280,click
4281,still
4282,feel
4283,bad
4284,started
4285,spamming
4286,tick
4287,tock
4288,making
4289,youtube
4290,post
4291,instagram
4292,generally
4293,fit
4294,dont
4295,think
4296,would
4297,posted
4298,social
4299,media
4300,wasnt
4301,friend
4302,group
4303,like
4304,nobody
4305,gonna
4306,make
4307,fun
4308,like
4309,theres
4310,nothing
4311,lose
4312,ill
4313,post
4314,whatever
4315,think
4316,kind
4317,like
4318,bit
4319,start
4320,kind
4321,realized
4322,fact
4323,dont
4324,need
4325,belong
4326,im
4327,gonna
4328,whatever
4329,im
4330,losing
4331,anything
4332,anyway
4333,like
4334,cares
4335,want
4336,meet
4337,people
4338,share
4339,genuine
4340,connection
4341,want
4342,keep
4343,building
4344,little
4345,community
4346,people
4347,something
4348,struggled
4349,entire
4350,life
4351,um
4352,feel
4353,like
4354,ive
4355,never
4356,belonged
4357,anymore
4358,scary
4359,um
4360,thing
4361,tell
4362,stop
4363,trying
4364,stop
4365,trying
4366,belong
4367,gets
4368,exhausting
4369,dont
4370,belong
4371,cant
4372,get
4373,belong
4374,somewhere
4375,stop
4376,trying
4377,belong
4378,youll
4379,eventually
4380,find
4381,place
4382,belong
4383,thing
4384,easy
4385,fake
4386,away
4387,people
4388,dont
4389,actually
4390,want
4391,address
4392,youre
4393,gonna
4394,attract
4395,people
4396,feel
4397,like
4398,oh
4399,god
4400,like
4401,actually
4402,genuinely
4403,like
4404,hang
4405,person
4406,makes
4407,feel
4408,really
4409,great
4410,thats
4411,note
4412,guys
4413,yeah
4414,hope
4415,video
4416,spoke
4417,guys
4418,also
4419,helped
4420,guys
4421,journal
4422,entry
4423,number
4424,four
4425,anyone
4426,feel
4427,like
4428,dont
4429,belong
4430,see
4431,guys
4432,next
4433,week
4434,yeah
4435,bye
4436,something
4437,turning
4438,camera
4439,intimidating
4440,days
4441,today
4442,first
4443,day
4444,taking
4445,five
4446,milligrams
4447,lexapro
4448,familiar
4449,alexa
4450,stop
4451,wasnt
4452,talking
4453,different
4454,relax
4455,antidepressant
4456,diagnosed
4457,minor
4458,depression
4459,im
4460,gonna
4461,cry
4462,dont
4463,really
4464,see
4465,way
4466,depression
4467,like
4468,cant
4469,fathom
4470,day
4471,dont
4472,feel
4473,like
4474,day
4475,like
4476,create
4477,enthusiastically
4478,really
4479,sunny
4480,dont
4481,want
4482,leave
4483,house
4484,even
4485,though
4486,right
4487,jewelry
4488,line
4489,launched
4490,pretty
4491,dramatic
4492,family
4493,stuff
4494,went
4495,think
4496,wasnt
4497,cause
4498,depression
4499,like
4500,pushing
4501,point
4502,really
4503,bad
4504,december
4505,bad
4506,since
4507,dont
4508,wanna
4509,anything
4510,much
4511,guilt
4512,feel
4513,right
4514,like
4515,im
4516,broken
4517,cant
4518,anything
4519,dont
4520,want
4521,anything
4522,im
4523,broken
4524,im
4525,literally
4526,telling
4527,broken
4528,person
4529,leg
4530,get
4531,block
4532,like
4533,broken
4534,person
4535,like
4536,cant
4537,really
4538,hard
4539,like
4540,broken
4541,bone
4542,something
4543,see
4544,dont
4545,even
4546,know
4547,im
4548,crying
4549,much
4550,really
4551,big
4552,decision
4553,make
4554,well
4555,made
4556,thats
4557,im
4558,filming
4559,big
4560,symptom
4561,guess
4562,depression
4563,feeling
4564,enjoyment
4565,things
4566,found
4567,enjoyable
4568,feel
4569,editing
4570,making
4571,videos
4572,working
4573,im
4574,job
4575,im
4576,less
4577,way
4578,less
4579,really
4580,tough
4581,deal
4582,someone
4583,puts
4584,lot
4585,selfworth
4586,work
4587,work
4588,ability
4589,work
4590,give
4591,security
4592,control
4593,future
4594,money
4595,high
4596,used
4597,work
4598,busy
4599,used
4600,anyones
4601,fault
4602,except
4603,thats
4604,like
4605,tough
4606,handle
4607,brand
4608,deal
4609,came
4610,would
4611,take
4612,care
4613,rest
4614,rent
4615,long
4616,im
4617,apartment
4618,initially
4619,said
4620,yes
4621,created
4622,source
4623,dread
4624,like
4625,frick
4626,need
